yield
64.39451
62.94934
60.14202
66.30432
62.43898
62.05737
61.3652
65.20752
59.19142
64.69083
60.8407
61.85797
64.27823
62.76932
60.27623
63.76132
55.77175
56.01187
65.29778
64.02584
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
--
