E
2421.939375
2278.716363
2236.787638
2401.886688
2279.648038
2309.656875
2247.043088
6999.20555
6984.907888
6038.839775
6034.32285
5954.365825
5945.22175
6100.48305
6131.8707
6075.416988
5991.042
