E
2615.250475
2634.395575
2548.385038
2528.671038
2503.661513
2596.223625
2563.461763
4876.179963
4965.48555
4920.813763
4969.466638
4948.631725
5254.347225
5185.3659
5172.2869
5186.0183
5239.968638
