E
2422.053625
2475.325325
2359.769425
2397.562988
2349.4253
2510.574688
2446.405788
5454.229763
5238.80165
5474.611638
5567.828863
5588.2319
5604.067763
5544.2652
5699.780388
5517.79635
5573.406
